participantId,trialIndex,experimentType,player1Trajectory,player2Trajectory,player1Actions,player2Actions,player1RT,trialStartTime,player1GoalReachedStep,player2GoalReachedStep,player1CurrentGoal,player2CurrentGoal,player1FirstDetectedGoal,player2FirstDetectedGoal,player1FinalReachedGoal,player2FinalReachedGoal,firstDetectedSharedGoal,newGoalPresentedTime,newGoalPosition,newGoalConditionType,newGoalPresented,isNewGoalCloserToPlayer2,collaborationSucceeded,rlAgentType,initPlayerGrid,target1,mapType,trialEndTime,trialDuration,completed,stepCount,target2,distanceCondition,humanDistanceToFirstGoal,humanDistanceToNewGoal,initAIGrid,newGoalDistanceSum,newGoalDistanceToPlayer1,newGoalDistanceToPlayer2,humanDistanceToOldGoal,aiDistanceToOldGoal,file_id
651ac208f45cf1745c586ffc,3,1P2G,"[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[8,9],[9,9],[10,9],[11,9]]",[],"[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[1,0],[1,0],[1,0],[1,0],[1,0]]",[],"[689,881,1051,1209,1369,1608,1784,1958,2116,2275]",1756309836212,-1,-1,"[null,null,null,null,null,1,1,1,1,1]",[],1.0,,1.0,,,6.0,"[9,11]",closer_to_player1,True,,,individual,"[7,14]","[2,9]",1P2G,1756309838493,2281,True,10,"[12,9]",closer_to_player1,6.0,3.0,,,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,4,1P2G,"[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[6,7],[5,7],[4,7],[3,7],[2,7],[1,7]]",[],"[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]",[],"[568,751,905,1081,1210,1391,1545,1768,1978,2476,2686,2854,3012,3172]",1756309842020,-1,-1,"[null,null,null,null,null,null,null,0,0,0,0,0,0,0]",[],0.0,,0.0,,,8.0,"[12,5]",farther_to_player1,True,,,individual,"[7,14]","[0,7]",1P2G,1756309845197,3177,True,14,"[14,7]",farther_to_player1,6.0,8.0,,,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,5,1P2G,"[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[6,7],[5,7],[4,7],[3,7]]",[],"[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]",[],"[562,756,926,1069,1246,1420,1562,1803,1995,2164,2339,2482]",1756309848731,-1,-1,"[null,null,null,null,null,null,null,0,0,0,0,0]",[],0.0,,0.0,,,,,,True,,,individual,"[7,14]","[2,7]",1P2G,1756309851222,2491,True,12,"[12,7]",no_new_goal,,,,,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,6,1P2G,"[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13]]",[],"[[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]",[],"[827,1006,1179,1338,1530,1900,2102,2302,2472,2645,2819,2977]",1756309854770,-1,-1,"[null,null,null,null,null,1,1,1,1,1,1,1]",[],1.0,,1.0,,,6.0,"[2,9]",closer_to_player1,True,,,individual,"[0,7]","[5,0]",1P2G,1756309857758,2988,True,12,"[5,14]",closer_to_player1,8.0,4.0,,,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,7,1P2G,"[[12,7],[11,7],[10,7],[9,7],[8,7],[7,7],[7,6],[7,5],[7,4],[7,3],[7,2],[7,1]]",[],"[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]",[],"[737,881,1044,1203,1380,1568,1738,1912,2085,2242,2419,2575]",1756309861288,-1,-1,"[null,null,null,null,null,0,0,0,0,0,0,0]",[],0.0,,0.0,,,6.0,"[2,11]",farther_to_player1,True,,,individual,"[12,7]","[7,0]",1P2G,1756309863878,2590,True,12,"[7,14]",farther_to_player1,6.0,10.0,,,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,8,1P2G,"[[7,0],[7,1],[7,2],[7,3],[7,4],[7,5],[7,6],[7,7],[8,7],[9,7],[10,7],[10,8]]",[],"[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[1,0],[1,0],[1,0],[0,1],[0,1]]",[],"[820,995,1152,1344,1498,1674,1833,2055,2252,2421,2795,2997]",1756309867403,-1,-1,"[null,null,null,null,null,null,null,1,2,2,2,2]",[],1.0,,2.0,,,8.0,"[10,9]",closer_to_player1,True,,,individual,"[7,0]","[0,7]",1P2G,1756309870414,3011,True,12,"[14,7]",closer_to_player1,8.0,4.0,,,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,9,1P2G,"[[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7],[8,8],[8,9],[8,10],[8,11],[8,12]]",[],"[[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]",[],"[846,1044,1212,1404,1590,1777,1945,2139,2322,2502,2664,2827]",1756309873954,-1,-1,"[null,null,null,null,null,null,1,1,1,1,1,1]",[],1.0,,1.0,,,7.0,"[2,9]",equal_to_player1,True,,,individual,"[2,7]","[8,1]",1P2G,1756309876782,2828,True,12,"[8,13]",equal_to_player1,7.0,7.0,,,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,10,1P2G,"[[13,7],[12,7],[11,7],[10,7],[9,7],[8,7],[7,7],[7,6],[7,5],[7,4],[7,3]]",[],"[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]",[],"[800,972,1145,1331,1490,1678,1883,2067,2238,2395,2555]",1756309880301,-1,-1,"[null,null,null,null,null,null,0,0,0,0,0]",[],0.0,,0.0,,,7.0,"[7,10]",equal_to_player1,True,,,individual,"[13,7]","[7,2]",1P2G,1756309882861,2560,True,11,"[7,12]",equal_to_player1,4.0,4.0,,,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,11,1P2G,"[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[7,8],[7,9],[7,10],[7,11],[7,12]]",[],"[[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]",[],"[7479,7671,7840,8015,8173,8348,8959,9197,9390,9559,9734,9921,10078]",1756309886420,-1,-1,"[null,null,null,null,null,null,null,1,1,1,1,1,1]",[],1.0,,1.0,,,,,,True,,,individual,"[0,7]","[7,1]",1P2G,1756309896512,10092,True,13,"[7,13]",no_new_goal,,,,,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,0,2P2G,"[[7,14],[7,13],[7,12],[8,12],[9,12],[10,12],[11,12],[12,12],[13,12],[14,12],[14,11],[14,10],[14,9],[14,8]]","[[8,0],[9,0],[9,1],[10,1],[11,1],[12,1],[13,1],[13,2],[13,3],[14,3],[14,4],[14,5],[14,6],[14,7]]","[[0,-1],[0,-1],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]","[[1,0],[1,0],[0,1],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[1,0],[0,1],[0,1],[0,1],[0,1]]","[1268,1936,2858,3500,4152,4929,5635,6462,7368,8155,9003,10200,11134,14021]",1756310031153,14,13,"[null,null,1,1,1,1,1,1,1,1,1,1,1,1]",[],1.0,1.0,1.0,1.0,,,,,False,,1.0,individual,"[7,14]","[0,7]",2P2G,1756310045710,14557,True,14,"[14,7]",,,,"[7,0]",,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,1,2P2G,"[[0,7],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[2,12],[3,12],[4,12],[5,12],[6,12]]","[[14,8],[13,8],[12,8],[12,9],[11,9],[10,9],[9,9],[9,10],[8,10],[8,11],[8,12],[7,12]]","[[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0]]","[[0,1],[-1,0],[-1,0],[0,1],[-1,0],[-1,0],[-1,0],[0,1],[-1,0],[0,1],[0,1],[-1,0]]","[4623,5935,6619,7328,8068,8890,9634,10290,11069,11977,13652,15866]",1756310049230,12,11,"[null,1,1,1,1,1,1,1,1,1,1,1]",[],1.0,1.0,1.0,1.0,,,,,False,,1.0,individual,"[0,7]","[7,2]",2P2G,1756310065638,16408,True,12,"[7,12]",,,,"[14,7]",,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,2,2P2G,"[[0,7],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[2,14],[3,14],[4,14],[5,14],[6,14]]","[[14,8],[14,9],[14,10],[14,11],[14,12],[13,12],[12,12],[11,12],[11,13],[10,13],[10,14],[9,14],[8,14],[7,14]]","[[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[0,1],[-1,0],[0,1],[-1,0],[-1,0],[-1,0]]","[2692,3967,4755,5639,6530,7441,8147,8873,9695,10602,11476,12490,13150,14022]",1756310069176,14,13,"[null,1,1,1,1,1,1,1,1,1,1,1,1,1]",[],1.0,1.0,1.0,1.0,,,,,False,,1.0,individual,"[0,7]","[7,0]",2P2G,1756310083766,14590,True,14,"[7,14]",,,,"[14,7]",,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,3,2P2G,"[[2,7],[3,7],[3,6],[3,5],[3,4],[3,3],[3,2],[3,1],[4,1],[5,1],[6,1],[7,1]]","[[14,6],[13,6],[13,5],[12,5],[12,4],[12,3],[12,2],[12,1],[11,1],[10,1],[9,1],[8,1]]","[[1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[1,0],[1,0],[1,0],[1,0],[1,0]]","[[0,-1],[-1,0],[0,-1],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0]]","[1960,3133,3899,4610,5424,6299,6976,7952,8764,9580,10437,11261]",1756310087308,12,11,"[null,0,0,0,0,0,0,0,0,0,0,0]",[],0.0,0.0,0.0,0.0,,,,,False,,1.0,individual,"[2,7]","[8,1]",2P2G,1756310099119,11811,True,12,"[8,13]",,,,"[14,7]",,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,4,2P2G,"[[7,14],[7,13],[7,12],[6,12],[5,12],[4,12],[3,12],[2,12],[2,11],[1,11],[1,10]]","[[6,4],[6,5],[5,5],[5,6],[4,6],[3,6],[3,7],[3,8],[2,8],[1,8],[1,9]]","[[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[-1,0],[0,-1],[0,-1]]","[[-1,0],[0,1],[-1,0],[0,1],[-1,0],[-1,0],[0,1],[0,1],[-1,0],[-1,0],[0,1]]","[1981,2841,3804,4636,5522,6480,7128,8876,9810,10601,11433]",1756310102652,11,10,"[null,null,0,0,0,0,0,0,0,0,0]",[],0.0,0.0,0.0,0.0,,,,,False,,1.0,individual,"[7,14]","[1,9]",2P2G,1756310114625,11973,True,11,"[13,9]",,,,"[7,4]",,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,5,2P2G,"[[7,13],[7,12],[7,11],[8,11],[9,11],[10,11],[11,11],[12,11],[13,11],[14,11],[14,10],[14,9],[14,8]]","[[7,2],[8,2],[8,3],[8,4],[9,4],[9,5],[10,5],[10,6],[10,7],[11,7],[12,7],[13,7],[14,7]]","[[0,-1],[0,-1],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1]]","[[0,1],[1,0],[0,1],[0,1],[1,0],[0,1],[1,0],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]]","[1766,2675,3907,4695,5859,6797,7709,8572,11001,11895,12679,13481,14265]",1756310118153,13,12,"[null,null,1,1,1,1,1,1,1,1,1,1,1]",[],1.0,1.0,1.0,1.0,,,,,False,,1.0,individual,"[7,13]","[0,7]",2P2G,1756310132964,14811,True,13,"[14,7]",,,,"[7,1]",,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,6,2P2G,"[[7,13],[7,12],[6,12],[5,12],[4,12],[3,12],[2,12],[1,12],[0,12],[0,11],[0,10],[0,9],[0,8]]","[[6,1],[5,1],[4,1],[4,2],[3,2],[2,2],[2,3],[2,4],[1,4],[0,4],[0,5],[0,6],[0,7]]","[[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]","[[-1,0],[-1,0],[-1,0],[0,1],[-1,0],[-1,0],[0,1],[0,1],[-1,0],[-1,0],[0,1],[0,1],[0,1]]","[1159,2248,3247,4135,5000,5785,6592,7485,8284,8954,9980,10805,11599]",1756310136493,13,12,"[null,0,0,0,0,0,0,0,0,0,0,0,0]",[],0.0,0.0,0.0,0.0,,,,,False,,1.0,individual,"[7,13]","[0,7]",2P2G,1756310148623,12130,True,13,"[14,7]",,,,"[7,1]",,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,7,2P2G,"[[14,7],[14,7],[13,7],[12,7],[11,7],[10,7],[9,7],[9,6],[9,5],[9,4],[9,3],[9,2],[9,1],[9,0],[8,0]]","[[0,6],[1,6],[2,6],[3,6],[4,6],[5,6],[6,6],[6,5],[7,5],[7,4],[7,3],[7,2],[7,1],[7,0]]","[[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0]]","[[0,-1],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,-1],[1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]","[1902,2213,3097,3918,4574,5850,6970,7829,8536,9245,10449,11160,12183,13022,13815]",1756310152165,15,14,"[null,null,null,null,null,null,0,0,0,0,0,0,0,0,0]",[],0.0,0.0,0.0,0.0,,,,,False,,1.0,individual,"[14,7]","[7,0]",2P2G,1756310166511,14346,True,15,"[7,14]",,,,"[0,7]",,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,0,2P3G,"[[14,7],[13,7],[12,7],[11,7],[11,6],[11,5],[10,5],[9,5],[8,5],[8,4],[8,3],[8,2],[8,1]]","[[0,7],[1,7],[1,7],[1,6],[1,6],[1,5],[1,5],[2,5],[2,5],[3,5],[3,5],[3,4],[3,4],[3,3],[3,3],[4,3],[4,3],[5,3],[5,3],[6,3],[6,3],[7,3],[7,3],[7,2],[7,2],[7,1]]","[[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0]]","[[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1]]","[1415,2304,3011,4054,4943,6237,7202,8099,8975,10276,11100,11988,12882]",1756310179921,-1,-1,"[null,null,null,0,2,2,0,0,0,0,0,0,0]","[null,0,0,0,0,0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,0.0,4.0,"[10,1]",closer_to_player1,True,0.0,1.0,individual,"[14,7]","[7,1]",2P3G,1756310193381,13460,True,13,"[7,13]",closer_to_player1,,,"[0,7]",18.0,6.0,12.0,9.0,9.0,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,1,2P3G,"[[13,7],[12,7],[11,7],[10,7],[10,6],[10,5],[10,4],[10,3],[10,2],[10,1],[10,0],[9,0]]","[[3,7],[4,7],[4,7],[5,7],[5,7],[5,6],[5,6],[5,5],[5,5],[5,4],[5,4],[5,3],[5,3],[6,3],[6,3],[6,2],[6,2],[7,2],[7,2],[8,2],[8,2],[8,1],[8,1],[8,0]]","[[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0]]","[[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[1,0],[1,0],[0,-1],[0,-1],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1]]","[2171,3111,3997,4877,5663,6385,7120,7758,8584,9288,10226,11066]",1756310196891,-1,-1,"[null,null,null,0,0,0,0,0,0,0,0,0]","[null,null,0,0,0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,0.0,,,,False,,1.0,individual,"[13,7]","[8,0]",2P3G,1756310208512,11621,True,12,"[8,14]",no_new_goal,,,"[3,7]",,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,2,2P3G,"[[7,4],[7,5],[7,6],[7,7],[6,7],[5,7],[4,7],[3,7],[2,7],[1,7],[1,8]]","[[7,14],[7,13],[7,13],[7,12],[7,12],[6,12],[6,12],[6,11],[6,11],[6,10],[6,10],[6,9],[6,9],[5,9],[5,9],[4,9],[4,9],[3,9],[3,9],[2,9],[2,9],[1,9]]","[[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1]]","[[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[2686,3607,4434,5759,6584,7301,7982,8792,9605,10384,11188]",1756310212062,-1,-1,"[null,null,null,0,0,0,0,0,0,0,0]","[null,null,0,0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,0.0,,,,False,,1.0,individual,"[7,4]","[1,9]",2P3G,1756310223780,11718,True,11,"[13,9]",no_new_goal,,,"[7,14]",,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,3,2P3G,"[[7,14],[7,13],[8,13],[9,13],[10,13],[11,13],[11,12],[11,11],[11,10],[11,9],[11,8],[11,7],[12,7],[13,7]]","[[7,4],[8,4],[8,4],[9,4],[9,4],[9,5],[9,5],[10,5],[10,5],[11,5],[11,5],[11,6],[11,6],[11,7],[11,7],[12,7],[12,7],[13,7],[13,7],[14,7]]","[[0,-1],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[1,0],[1,0],[1,0]]","[[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0]]","[2769,3907,4712,6474,7186,8250,9052,9729,11628,12703,13382,13920,14394,14765]",1756310227308,-1,-1,"[null,1,1,1,1,1,1,1,1,2,2,2,2,2]","[1,1,2,2,2,2,2,2,2,2]",1.0,1.0,2.0,2.0,1.0,2.0,"[14,7]",closer_to_player2,True,1.0,1.0,individual,"[7,14]","[0,9]",2P3G,1756310242087,14779,True,14,"[14,9]",closer_to_player2,,,"[7,4]",20.0,12.0,8.0,10.0,10.0,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,4,2P3G,"[[7,13],[7,12],[7,11],[8,11],[9,11],[10,11],[11,11],[12,11],[13,11],[13,10],[13,9],[13,8]]","[[7,1],[8,1],[8,1],[9,1],[9,1],[10,1],[10,1],[11,1],[11,1],[11,2],[11,2],[12,2],[12,2],[13,2],[13,2],[13,3],[13,3],[13,4],[13,4],[13,5],[13,5],[13,6],[13,6],[13,7]]","[[0,-1],[0,-1],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1]]","[[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]","[1798,2935,3939,4637,5890,6610,7753,8652,9478,10480,11168,11977]",1756310245623,-1,-1,"[null,null,1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1,1,1]",1.0,1.0,1.0,1.0,1.0,3.0,"[5,7]",closer_to_player1,True,0.0,1.0,individual,"[7,13]","[1,7]",2P3G,1756310258218,12595,True,12,"[13,7]",closer_to_player1,,,"[7,1]",18.0,7.0,11.0,9.0,9.0,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,5,2P3G,"[[7,1],[7,2],[6,2],[5,2],[4,2],[3,2],[2,2],[2,3],[2,4],[2,5],[2,6]]","[[7,13],[6,13],[6,13],[6,12],[6,12],[5,12],[5,12],[5,11],[5,11],[5,10],[5,10],[5,9],[5,9],[4,9],[4,9],[3,9],[3,9],[3,8],[3,8],[2,8],[2,8],[2,7]]","[[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,1]]","[[-1,0],[-1,0],[0,-1],[0,-1],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[-1,0],[-1,0],[0,-1],[0,-1]]","[1235,2350,3204,4166,5061,5927,6758,7485,8757,9835,10710]",1756310261757,-1,-1,"[null,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,0.0,,,,False,,1.0,individual,"[7,1]","[2,7]",2P3G,1756310273002,11245,True,11,"[12,7]",no_new_goal,,,"[7,13]",,,,,,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,6,2P3G,"[[7,13],[7,12],[7,11],[6,11],[5,11],[4,11],[3,11],[2,11],[2,10],[2,9]]","[[7,3],[6,3],[6,3],[6,4],[6,4],[5,4],[5,4],[5,5],[5,5],[4,5],[4,5],[4,6],[4,6],[3,6],[3,6],[2,6],[2,6],[2,7],[2,7],[2,8]]","[[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1]]","[[-1,0],[-1,0],[0,1],[0,1],[-1,0],[-1,0],[0,1],[0,1],[-1,0],[-1,0],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1]]","[1486,2413,4044,4885,5716,6600,7483,8362,9274,10179]",1756310276537,-1,-1,"[null,null,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,0.0,3.0,"[9,7]",equal_to_both,True,0.0,1.0,individual,"[7,13]","[2,8]",2P3G,1756310287323,10786,True,10,"[12,8]",equal_to_both,,,"[7,3]",14.0,7.0,7.0,7.0,7.0,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,7,2P3G,"[[7,11],[7,10],[8,10],[9,10],[10,10],[11,10],[12,10],[13,10],[13,9],[13,8],[13,7]]","[[7,1],[8,1],[8,1],[8,2],[8,2],[9,2],[9,2],[10,2],[10,2],[11,2],[11,2],[11,3],[11,3],[12,3],[12,3],[13,3],[13,3],[13,4],[13,4],[13,5],[13,5],[13,6]]","[[0,-1],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1]]","[[1,0],[1,0],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]","[1239,2558,3331,4190,4996,5805,6639,7494,8191,8896,9775]",1756310290863,-1,-1,"[null,1,2,2,2,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1,1]",1.0,1.0,1.0,1.0,1.0,2.0,"[10,13]",closer_to_player1,True,0.0,1.0,individual,"[7,11]","[1,6]",2P3G,1756310301211,10348,True,11,"[13,6]",closer_to_player1,,,"[7,1]",18.0,5.0,13.0,9.0,9.0,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
651ac208f45cf1745c586ffc,8,2P3G,"[[0,7],[1,7],[2,7],[3,7],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[5,14]]","[[12,7],[11,7],[11,7],[10,7],[10,7],[9,7],[9,7],[9,8],[9,8],[9,9],[9,9],[9,10],[9,10],[9,11],[9,11],[9,12],[9,12],[8,12],[8,12],[8,13],[8,13],[8,14],[8,14],[7,14],[7,14],[6,14]]","[[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[1,0],[1,0]]","[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0]]","[3478,4477,5347,6213,7343,8103,8905,9707,10547,11400,12270,13322,14208]",1756310304747,-1,-1,"[null,null,null,null,1,1,1,1,1,1,1,1,1]","[null,null,null,1,1,1,1,1,1,1,1,1,1]",1.0,1.0,1.0,1.0,1.0,5.0,"[7,3]",equal_to_both,True,0.0,1.0,individual,"[0,7]","[6,0]",2P3G,1756310319526,14779,True,13,"[6,14]",equal_to_both,,,"[12,7]",16.0,8.0,8.0,8.0,8.0,experiment_data_651ac208f45cf1745c586ffc_2025-08-27T16-01-09-988Z.xlsx
